Date,Usage,LagRP,LeadRP,CO2,Day
2018-01-05 06:15:00,4.61,4.79,0.0,0.0,Friday
2018-01-05 06:30:00,4.64,4.82,0.0,0.0,Friday
2018-01-05 06:45:00,4.61,4.72,0.0,0.0,Friday
2018-01-05 07:00:00,4.61,4.9,0.0,0.0,Friday
2018-01-05 07:15:00,4.57,5.08,0.0,0.0,Friday
2018-01-05 07:30:00,5.33,4.97,0.0,0.0,Friday
2018-01-05 07:45:00,6.98,5.18,0.0,0.0,Friday
2018-01-05 08:00:00,7.02,4.97,0.0,0.0,Friday
2018-01-05 08:15:00,72.14,45.22,0.0,0.03,Friday
2018-01-05 08:30:00,117.61,66.56,0.0,0.05,Friday
2018-01-05 08:45:00,98.71,62.35,0.0,0.05,Friday
2018-01-05 09:00:00,136.48,59.44,0.0,0.06,Friday
2018-01-05 09:15:00,120.71,36.47,0.0,0.06,Friday
2018-01-05 09:30:00,94.82,32.76,0.0,0.04,Friday
2018-01-05 09:45:00,114.7,39.02,0.0,0.05,Friday
2018-01-05 10:00:00,132.16,45.47,0.0,0.06,Friday
2018-01-05 10:15:00,77.08,26.35,0.0,0.04,Friday
2018-01-05 10:30:00,128.56,45.4,0.0,0.06,Friday
2018-01-05 10:45:00,132.48,46.04,0.0,0.06,Friday
2018-01-05 11:00:00,114.3,43.81,0.0,0.05,Friday
2018-01-05 11:15:00,129.85,63.86,0.0,0.06,Friday
2018-01-05 11:30:00,120.28,65.99,0.0,0.06,Friday
2018-01-05 11:45:00,130.03,63.79,0.0,0.06,Friday
2018-01-05 12:00:00,97.88,42.19,0.0,0.04,Friday
2018-01-05 12:15:00,8.86,0.72,20.2,0.0,Friday
2018-01-05 12:30:00,7.92,0.0,26.32,0.0,Friday
2018-01-05 12:45:00,8.32,0.0,25.74,0.0,Friday
2018-01-05 13:00:00,8.21,0.0,25.81,0.0,Friday
2018-01-05 13:15:00,50.08,10.12,7.6,0.02,Friday
2018-01-05 13:30:00,124.63,41.83,0.0,0.06,Friday
2018-01-05 13:45:00,114.05,36.43,0.0,0.05,Friday
2018-01-05 14:00:00,69.73,19.37,0.0,0.03,Friday
2018-01-05 14:15:00,72.58,29.77,0.0,0.03,Friday
2018-01-05 14:30:00,87.05,36.65,0.0,0.04,Friday
2018-01-05 14:45:00,132.23,59.04,0.0,0.06,Friday
2018-01-05 15:00:00,81.72,28.76,0.0,0.04,Friday
2018-01-05 15:15:00,96.84,36.9,0.0,0.04,Friday
2018-01-05 15:30:00,129.85,56.52,0.0,0.06,Friday
2018-01-05 15:45:00,92.95,38.09,0.0,0.04,Friday
2018-01-05 16:00:00,146.34,66.92,0.0,0.07,Friday
2018-01-05 16:15:00,98.5,39.02,0.0,0.05,Friday
2018-01-05 16:30:00,129.67,60.62,0.0,0.06,Friday
2018-01-05 16:45:00,121.07,44.93,0.0,0.06,Friday
2018-01-05 17:00:00,69.8,27.79,0.0,0.03,Friday
2018-01-05 17:15:00,145.69,66.35,0.0,0.07,Friday
2018-01-05 17:30:00,117.68,51.98,0.0,0.05,Friday
2018-01-05 17:45:00,41.54,1.8,6.98,0.02,Friday
2018-01-05 18:00:00,75.06,13.5,3.56,0.03,Friday
2018-01-05 18:15:00,43.38,18.9,0.61,0.02,Friday
2018-01-05 18:30:00,68.54,45.68,0.0,0.03,Friday
2018-01-05 18:45:00,59.8,24.62,0.0,0.03,Friday
2018-01-05 19:00:00,65.05,27.65,0.0,0.03,Friday
2018-01-05 19:15:00,67.0,27.72,0.0,0.03,Friday
2018-01-05 19:30:00,57.28,20.92,0.0,0.03,Friday
2018-01-05 19:45:00,55.62,19.66,0.0,0.03,Friday
2018-01-05 20:00:00,51.77,16.34,0.0,0.02,Friday
2018-01-05 20:15:00,44.17,4.18,0.04,0.02,Friday
2018-01-05 20:30:00,55.15,11.52,0.07,0.03,Friday
2018-01-05 20:45:00,38.05,1.4,4.43,0.02,Friday
2018-01-05 21:00:00,19.51,0.0,17.64,0.01,Friday
2018-01-05 21:15:00,9.32,0.0,24.05,0.0,Friday
2018-01-05 21:30:00,4.61,0.0,26.68,0.0,Friday
2018-01-05 21:45:00,4.54,0.0,26.64,0.0,Friday
2018-01-05 22:00:00,4.54,0.0,26.6,0.0,Friday
2018-01-05 22:15:00,4.28,1.44,15.19,0.0,Friday
2018-01-05 22:30:00,4.1,4.32,0.0,0.0,Friday
2018-01-05 22:45:00,4.14,4.21,0.0,0.0,Friday
2018-01-05 23:00:00,4.07,4.07,0.0,0.0,Friday
2018-01-05 23:15:00,4.03,3.2,0.0,0.0,Friday
2018-01-05 23:30:00,4.07,3.85,0.0,0.0,Friday
2018-01-05 23:45:00,4.14,4.39,0.0,0.0,Friday
2018-01-06 00:00:00,4.14,4.5,0.0,0.0,Friday
2018-01-06 00:15:00,4.14,4.5,0.0,0.0,Saturday
2018-01-06 00:30:00,4.14,4.82,0.0,0.0,Saturday
2018-01-06 00:45:00,4.1,4.68,0.0,0.0,Saturday
2018-01-06 01:00:00,4.14,4.93,0.0,0.0,Saturday
2018-01-06 01:15:00,4.14,4.64,0.0,0.0,Saturday
2018-01-06 01:30:00,4.18,4.57,0.0,0.0,Saturday
2018-01-06 01:45:00,4.14,5.0,0.0,0.0,Saturday
2018-01-06 02:00:00,4.18,5.36,0.0,0.0,Saturday
2018-01-06 02:15:00,4.18,5.47,0.0,0.0,Saturday
2018-01-06 02:30:00,4.18,5.4,0.0,0.0,Saturday
2018-01-06 02:45:00,4.28,5.58,0.0,0.0,Saturday
2018-01-06 03:00:00,4.21,5.62,0.0,0.0,Saturday
2018-01-06 03:15:00,4.14,5.54,0.0,0.0,Saturday
2018-01-06 03:30:00,4.18,5.54,0.0,0.0,Saturday
2018-01-06 03:45:00,4.18,5.72,0.0,0.0,Saturday
2018-01-06 04:00:00,4.28,5.76,0.0,0.0,Saturday
2018-01-06 04:15:00,4.21,5.8,0.0,0.0,Saturday
2018-01-06 04:30:00,4.18,5.58,0.0,0.0,Saturday
2018-01-06 04:45:00,4.21,5.83,0.0,0.0,Saturday
2018-01-06 05:00:00,4.18,5.83,0.0,0.0,Saturday
2018-01-06 05:15:00,4.25,5.51,0.0,0.0,Saturday
2018-01-06 05:30:00,4.18,5.29,0.0,0.0,Saturday
2018-01-06 05:45:00,4.14,5.26,0.0,0.0,Saturday
2018-01-06 06:00:00,4.14,5.4,0.0,0.0,Saturday
2018-01-06 06:15:00,4.14,5.47,0.0,0.0,Saturday
2018-01-06 06:30:00,4.21,5.29,0.0,0.0,Saturday
2018-01-06 06:45:00,4.21,5.4,0.0,0.0,Saturday
2018-01-06 07:00:00,4.14,5.51,0.0,0.0,Saturday
2018-01-06 07:15:00,4.07,5.22,0.0,0.0,Saturday
2018-01-06 07:30:00,4.1,5.29,0.0,0.0,Saturday
2018-01-06 07:45:00,4.1,5.26,0.0,0.0,Saturday
2018-01-06 08:00:00,4.18,5.29,0.0,0.0,Saturday
2018-01-06 08:15:00,4.07,5.11,0.0,0.0,Saturday
2018-01-06 08:30:00,4.07,5.11,0.0,0.0,Saturday
2018-01-06 08:45:00,4.07,5.08,0.14,0.0,Saturday
2018-01-06 09:00:00,4.36,0.0,20.7,0.0,Saturday
2018-01-06 09:15:00,4.54,0.0,26.5,0.0,Saturday
2018-01-06 09:30:00,4.43,0.0,26.39,0.0,Saturday
2018-01-06 09:45:00,4.0,0.0,20.99,0.0,Saturday
2018-01-06 10:00:00,4.25,0.0,23.33,0.0,Saturday
2018-01-06 10:15:00,4.28,0.0,23.33,0.0,Saturday
2018-01-06 10:30:00,3.82,0.0,19.73,0.0,Saturday
2018-01-06 10:45:00,4.32,0.0,26.89,0.0,Saturday
2018-01-06 11:00:00,3.46,0.0,17.93,0.0,Saturday
2018-01-06 11:15:00,4.0,0.0,9.9,0.0,Saturday
2018-01-06 11:30:00,3.49,0.0,7.06,0.0,Saturday
2018-01-06 11:45:00,3.71,0.0,7.63,0.0,Saturday
2018-01-06 12:00:00,3.89,0.0,7.42,0.0,Saturday
2018-01-06 12:15:00,3.53,0.0,14.08,0.0,Saturday
2018-01-06 12:30:00,4.25,0.0,24.91,0.0,Saturday
2018-01-06 12:45:00,3.56,0.0,17.39,0.0,Saturday
2018-01-06 13:00:00,4.03,0.0,22.54,0.0,Saturday
2018-01-06 13:15:00,3.64,0.0,19.69,0.0,Saturday
2018-01-06 13:30:00,3.53,0.0,18.14,0.0,Saturday
2018-01-06 13:45:00,4.03,0.0,25.16,0.0,Saturday
2018-01-06 14:00:00,3.38,0.0,17.75,0.0,Saturday
2018-01-06 14:15:00,3.74,0.0,20.92,0.0,Saturday
2018-01-06 14:30:00,3.82,0.0,21.67,0.0,Saturday
2018-01-06 14:45:00,3.46,0.0,17.5,0.0,Saturday
2018-01-06 15:00:00,4.0,0.0,23.0,0.0,Saturday
2018-01-06 15:15:00,3.64,0.0,18.9,0.0,Saturday
2018-01-06 15:30:00,3.42,0.0,17.42,0.0,Saturday
2018-01-06 15:45:00,4.18,0.0,24.3,0.0,Saturday
2018-01-06 16:00:00,3.53,0.0,18.43,0.0,Saturday
2018-01-06 16:15:00,3.38,0.0,17.6,0.0,Saturday
2018-01-06 16:30:00,4.03,0.0,24.73,0.0,Saturday
2018-01-06 16:45:00,3.42,0.0,18.18,0.0,Saturday
2018-01-06 17:00:00,3.42,0.0,17.71,0.0,Saturday
2018-01-06 17:15:00,4.1,0.0,24.91,0.0,Saturday
2018-01-06 17:30:00,3.38,0.0,18.0,0.0,Saturday
2018-01-06 17:45:00,3.38,0.0,17.82,0.0,Saturday
2018-01-06 18:00:00,4.03,0.0,24.62,0.0,Saturday
2018-01-06 18:15:00,3.46,0.0,7.96,0.0,Saturday
2018-01-06 18:30:00,3.24,0.0,6.23,0.0,Saturday
2018-01-06 18:45:00,3.85,0.0,20.88,0.0,Saturday
2018-01-06 19:00:00,3.53,0.0,18.94,0.0,Saturday
2018-01-06 19:15:00,3.42,0.0,17.86,0.0,Saturday
2018-01-06 19:30:00,4.03,0.0,24.19,0.0,Saturday
2018-01-06 19:45:00,3.49,0.0,18.65,0.0,Saturday
2018-01-06 20:00:00,3.42,0.0,17.82,0.0,Saturday
2018-01-06 20:15:00,4.07,0.0,24.16,0.0,Saturday
2018-01-06 20:30:00,3.56,0.0,18.79,0.0,Saturday
2018-01-06 20:45:00,3.53,0.0,17.68,0.0,Saturday
2018-01-06 21:00:00,4.1,0.0,24.16,0.0,Saturday
2018-01-06 21:15:00,3.6,0.0,18.97,0.0,Saturday
2018-01-06 21:30:00,3.49,0.0,17.6,0.0,Saturday
2018-01-06 21:45:00,4.1,0.0,24.41,0.0,Saturday
2018-01-06 22:00:00,3.56,0.0,18.18,0.0,Saturday
2018-01-06 22:15:00,3.31,1.15,10.01,0.0,Saturday
2018-01-06 22:30:00,3.82,4.25,0.0,0.0,Saturday
2018-01-06 22:45:00,3.24,3.35,0.0,0.0,Saturday
2018-01-06 23:00:00,3.24,3.2,0.0,0.0,Saturday
2018-01-06 23:15:00,3.82,3.46,0.0,0.0,Saturday
2018-01-06 23:30:00,3.1,2.56,0.0,0.0,Saturday
2018-01-06 23:45:00,3.31,2.92,0.0,0.0,Saturday
2018-01-07 00:00:00,3.6,3.28,0.0,0.0,Saturday
2018-01-07 00:15:00,3.13,2.74,0.0,0.0,Sunday
2018-01-07 00:30:00,3.49,3.17,0.0,0.0,Sunday
2018-01-07 00:45:00,3.64,3.6,0.0,0.0,Sunday
2018-01-07 01:00:00,3.2,3.02,0.0,0.0,Sunday
2018-01-07 01:15:00,3.56,3.6,0.0,0.0,Sunday
2018-01-07 01:30:00,3.49,3.6,0.0,0.0,Sunday
2018-01-07 01:45:00,3.31,3.2,0.0,0.0,Sunday
2018-01-07 02:00:00,3.74,4.28,0.0,0.0,Sunday
2018-01-07 02:15:00,3.38,3.38,0.0,0.0,Sunday
2018-01-07 02:30:00,3.17,3.02,0.0,0.0,Sunday
2018-01-07 02:45:00,3.89,4.32,0.0,0.0,Sunday
2018-01-07 03:00:00,3.35,3.17,0.0,0.0,Sunday
2018-01-07 03:15:00,3.28,3.28,0.0,0.0,Sunday
2018-01-07 03:30:00,3.82,4.14,0.0,0.0,Sunday
2018-01-07 03:45:00,3.24,3.2,0.0,0.0,Sunday
2018-01-07 04:00:00,3.42,3.6,0.0,0.0,Sunday
2018-01-07 04:15:00,3.71,3.92,0.0,0.0,Sunday
2018-01-07 04:30:00,3.24,3.31,0.0,0.0,Sunday
2018-01-07 04:45:00,3.67,4.18,0.0,0.0,Sunday
2018-01-07 05:00:00,3.38,3.6,0.0,0.0,Sunday
2018-01-07 05:15:00,3.24,3.28,0.0,0.0,Sunday
2018-01-07 05:30:00,3.96,4.36,0.0,0.0,Sunday
2018-01-07 05:45:00,3.24,3.31,0.0,0.0,Sunday
2018-01-07 06:00:00,3.31,3.64,0.0,0.0,Sunday
2018-01-07 06:15:00,3.82,4.39,0.0,0.0,Sunday
2018-01-07 06:30:00,3.24,3.28,0.0,0.0,Sunday
2018-01-07 06:45:00,3.53,3.71,0.0,0.0,Sunday
2018-01-07 07:00:00,3.64,4.1,0.0,0.0,Sunday
2018-01-07 07:15:00,3.2,3.64,0.0,0.0,Sunday
2018-01-07 07:30:00,3.67,4.54,0.0,0.0,Sunday
2018-01-07 07:45:00,3.46,4.21,0.0,0.0,Sunday
2018-01-07 08:00:00,3.28,3.82,0.0,0.0,Sunday
2018-01-07 08:15:00,3.82,4.86,0.0,0.0,Sunday
2018-01-07 08:30:00,3.35,4.03,0.0,0.0,Sunday
2018-01-07 08:45:00,3.28,3.85,0.18,0.0,Sunday
2018-01-07 09:00:00,4.14,0.0,19.3,0.0,Sunday
2018-01-07 09:15:00,3.56,0.0,17.21,0.0,Sunday
2018-01-07 09:30:00,3.71,0.0,18.04,0.0,Sunday
2018-01-07 09:45:00,4.1,0.0,22.93,0.0,Sunday
2018-01-07 10:00:00,3.56,0.0,17.21,0.0,Sunday
2018-01-07 10:15:00,3.82,0.0,19.91,0.0,Sunday
2018-01-07 10:30:00,3.96,0.0,21.35,0.0,Sunday
2018-01-07 10:45:00,3.56,0.0,17.28,0.0,Sunday
2018-01-07 11:00:00,3.92,0.0,21.35,0.0,Sunday
2018-01-07 11:15:00,3.64,0.0,7.24,0.0,Sunday
2018-01-07 11:30:00,3.42,0.0,5.08,0.0,Sunday
2018-01-07 11:45:00,3.82,0.0,6.59,0.0,Sunday
2018-01-07 12:00:00,3.64,0.0,5.69,0.0,Sunday
2018-01-07 12:15:00,3.53,0.0,13.21,0.0,Sunday
2018-01-07 12:30:00,4.1,0.0,22.46,0.0,Sunday
2018-01-07 12:45:00,3.74,0.0,17.96,0.0,Sunday
2018-01-07 13:00:00,3.64,0.0,16.81,0.0,Sunday
2018-01-07 13:15:00,4.18,0.0,23.4,0.0,Sunday
2018-01-07 13:30:00,3.64,0.0,16.85,0.0,Sunday
2018-01-07 13:45:00,3.56,0.0,16.85,0.0,Sunday
2018-01-07 14:00:00,4.21,0.0,23.58,0.0,Sunday
2018-01-07 14:15:00,3.6,0.0,16.74,0.0,Sunday
2018-01-07 14:30:00,3.56,0.0,16.74,0.0,Sunday
2018-01-07 14:45:00,4.21,0.0,22.61,0.0,Sunday
2018-01-07 15:00:00,3.6,0.0,16.63,0.0,Sunday
2018-01-07 15:15:00,3.6,0.0,16.6,0.0,Sunday
2018-01-07 15:30:00,4.18,0.0,22.79,0.0,Sunday
2018-01-07 15:45:00,3.6,0.0,16.74,0.0,Sunday
2018-01-07 16:00:00,3.64,0.0,16.7,0.0,Sunday
2018-01-07 16:15:00,4.21,0.0,23.8,0.0,Sunday
2018-01-07 16:30:00,3.49,0.0,16.99,0.0,Sunday
2018-01-07 16:45:00,3.53,0.0,16.99,0.0,Sunday
2018-01-07 17:00:00,4.14,0.0,23.72,0.0,Sunday
2018-01-07 17:15:00,3.56,0.0,16.85,0.0,Sunday
2018-01-07 17:30:00,3.64,0.0,16.88,0.0,Sunday
2018-01-07 17:45:00,4.14,0.0,24.01,0.0,Sunday
2018-01-07 18:00:00,3.49,0.0,17.35,0.0,Sunday
2018-01-07 18:15:00,3.35,0.0,6.41,0.0,Sunday
2018-01-07 18:30:00,3.96,0.0,7.78,0.0,Sunday
2018-01-07 18:45:00,3.56,0.0,14.69,0.0,Sunday
2018-01-07 19:00:00,3.56,0.0,17.75,0.0,Sunday
2018-01-07 19:15:00,4.07,0.0,23.4,0.0,Sunday
2018-01-07 19:30:00,3.56,0.0,17.17,0.0,Sunday
2018-01-07 19:45:00,3.67,0.0,18.72,0.0,Sunday
2018-01-07 20:00:00,4.07,0.0,22.86,0.0,Sunday
2018-01-07 20:15:00,3.6,0.0,17.14,0.0,Sunday
2018-01-07 20:30:00,3.74,0.0,18.68,0.0,Sunday
2018-01-07 20:45:00,4.0,0.0,21.49,0.0,Sunday
2018-01-07 21:00:00,3.6,0.0,16.92,0.0,Sunday
2018-01-07 21:15:00,3.85,0.0,19.69,0.0,Sunday
2018-01-07 21:30:00,4.0,0.0,21.28,0.0,Sunday
2018-01-07 21:45:00,3.67,0.0,16.88,0.0,Sunday
2018-01-07 22:00:00,3.92,0.0,20.02,0.0,Sunday
2018-01-07 22:15:00,3.82,1.48,13.36,0.0,Sunday
2018-01-07 22:30:00,3.31,4.36,0.0,0.0,Sunday
2018-01-07 22:45:00,3.6,5.08,0.0,0.0,Sunday
2018-01-07 23:00:00,3.64,4.82,0.0,0.0,Sunday
2018-01-07 23:15:00,3.24,3.64,0.0,0.0,Sunday
2018-01-07 23:30:00,3.64,4.54,0.0,0.0,Sunday
2018-01-07 23:45:00,3.42,4.1,0.0,0.0,Sunday
2018-01-08 00:00:00,3.28,3.85,0.0,0.0,Sunday
2018-01-08 00:15:00,3.78,5.15,0.0,0.0,Monday
2018-01-08 00:30:00,3.38,4.32,0.0,0.0,Monday
2018-01-08 00:45:00,3.31,4.25,0.0,0.0,Monday
2018-01-08 01:00:00,3.89,5.76,0.0,0.0,Monday
2018-01-08 01:15:00,3.35,4.32,0.0,0.0,Monday
2018-01-08 01:30:00,3.31,4.25,0.0,0.0,Monday
2018-01-08 01:45:00,4.0,5.83,0.0,0.0,Monday
2018-01-08 02:00:00,3.31,4.32,0.0,0.0,Monday
2018-01-08 02:15:00,3.42,4.68,0.0,0.0,Monday
2018-01-08 02:30:00,3.89,6.05,0.0,0.0,Monday
2018-01-08 02:45:00,3.38,4.68,0.0,0.0,Monday
2018-01-08 03:00:00,3.56,5.11,0.0,0.0,Monday
2018-01-08 03:15:00,3.78,5.76,0.0,0.0,Monday
2018-01-08 03:30:00,3.38,4.64,0.0,0.0,Monday
2018-01-08 03:45:00,3.64,5.36,0.0,0.0,Monday
2018-01-08 04:00:00,3.6,5.29,0.0,0.0,Monday
2018-01-08 04:15:00,3.46,4.54,0.0,0.0,Monday
2018-01-08 04:30:00,3.74,5.69,0.0,0.0,Monday
2018-01-08 04:45:00,3.53,4.93,0.0,0.0,Monday
2018-01-08 05:00:00,3.38,4.54,0.0,0.0,Monday
2018-01-08 05:15:00,3.85,5.94,0.0,0.0,Monday
2018-01-08 05:30:00,3.49,4.61,0.0,0.0,Monday
2018-01-08 05:45:00,3.35,4.57,0.0,0.0,Monday
2018-01-08 06:00:00,3.92,6.23,0.0,0.0,Monday
2018-01-08 06:15:00,3.35,4.43,0.0,0.0,Monday
2018-01-08 06:30:00,3.35,4.32,0.0,0.0,Monday
2018-01-08 06:45:00,3.92,5.87,0.0,0.0,Monday
2018-01-08 07:00:00,3.38,4.32,0.0,0.0,Monday
2018-01-08 07:15:00,3.35,4.46,0.0,0.0,Monday
2018-01-08 07:30:00,5.83,6.34,0.0,0.0,Monday
2018-01-08 07:45:00,6.41,5.94,0.0,0.0,Monday
2018-01-08 08:00:00,6.73,5.11,0.0,0.0,Monday
2018-01-08 08:15:00,49.93,32.36,0.0,0.02,Monday
2018-01-08 08:30:00,130.54,77.8,0.0,0.06,Monday
2018-01-08 08:45:00,81.36,56.23,0.0,0.04,Monday
2018-01-08 09:00:00,114.95,42.34,0.0,0.05,Monday
2018-01-08 09:15:00,108.04,30.56,0.0,0.05,Monday
2018-01-08 09:30:00,95.26,27.58,0.0,0.04,Monday
2018-01-08 09:45:00,136.15,51.37,0.0,0.06,Monday
2018-01-08 10:00:00,108.97,47.23,0.0,0.05,Monday
2018-01-08 10:15:00,135.04,55.8,0.0,0.06,Monday
2018-01-08 10:30:00,107.14,45.07,0.0,0.05,Monday
2018-01-08 10:45:00,139.39,58.9,0.0,0.06,Monday
2018-01-08 11:00:00,95.08,37.44,0.0,0.04,Monday
2018-01-08 11:15:00,138.38,74.63,0.0,0.06,Monday
2018-01-08 11:30:00,125.46,70.7,0.0,0.06,Monday
2018-01-08 11:45:00,116.24,65.95,0.0,0.05,Monday
2018-01-08 12:00:00,120.02,65.63,0.0,0.06,Monday
2018-01-08 12:15:00,9.65,0.72,20.63,0.0,Monday
2018-01-08 12:30:00,8.71,0.0,26.32,0.0,Monday
2018-01-08 12:45:00,8.86,0.0,25.7,0.0,Monday
2018-01-08 13:00:00,8.75,0.0,25.7,0.0,Monday
2018-01-08 13:15:00,59.54,25.56,5.69,0.03,Monday
2018-01-08 13:30:00,76.14,37.66,0.0,0.03,Monday
2018-01-08 13:45:00,111.85,55.62,0.0,0.05,Monday
2018-01-08 14:00:00,121.07,53.42,0.0,0.06,Monday
2018-01-08 14:15:00,95.04,44.28,0.0,0.04,Monday
2018-01-08 14:30:00,108.14,45.68,0.0,0.05,Monday
2018-01-08 14:45:00,93.17,33.12,0.0,0.04,Monday
2018-01-08 15:00:00,83.84,27.94,0.0,0.04,Monday
2018-01-08 15:15:00,111.89,43.13,0.0,0.05,Monday
2018-01-08 15:30:00,111.02,44.14,0.0,0.05,Monday
2018-01-08 15:45:00,126.43,56.84,0.0,0.06,Monday
2018-01-08 16:00:00,112.68,49.79,0.0,0.05,Monday
2018-01-08 16:15:00,82.22,35.82,0.0,0.04,Monday
2018-01-08 16:30:00,96.88,35.14,0.0,0.04,Monday
2018-01-08 16:45:00,136.98,53.93,0.0,0.06,Monday
2018-01-08 17:00:00,100.58,36.29,0.0,0.05,Monday
2018-01-08 17:15:00,131.54,49.21,0.0,0.06,Monday
2018-01-08 17:30:00,101.66,29.59,0.0,0.05,Monday
2018-01-08 17:45:00,37.73,1.01,9.0,0.02,Monday
2018-01-08 18:00:00,33.48,0.0,9.47,0.02,Monday
2018-01-08 18:15:00,74.02,33.95,0.58,0.03,Monday
2018-01-08 18:30:00,129.35,72.29,0.0,0.06,Monday
2018-01-08 18:45:00,126.97,57.35,0.0,0.06,Monday
2018-01-08 19:00:00,117.14,46.3,0.0,0.05,Monday
2018-01-08 19:15:00,70.74,24.23,0.0,0.03,Monday
2018-01-08 19:30:00,143.78,64.3,0.0,0.07,Monday
2018-01-08 19:45:00,107.89,46.94,0.0,0.05,Monday
2018-01-08 20:00:00,145.3,61.74,0.0,0.07,Monday
2018-01-08 20:15:00,103.43,40.9,0.0,0.05,Monday
2018-01-08 20:30:00,134.78,46.22,0.0,0.06,Monday
2018-01-08 20:45:00,109.33,40.28,0.0,0.05,Monday
2018-01-08 21:00:00,96.73,23.29,0.97,0.04,Monday
2018-01-08 21:15:00,13.57,0.14,20.3,0.01,Monday
2018-01-08 21:30:00,5.36,0.0,26.03,0.0,Monday
2018-01-08 21:45:00,5.18,0.0,25.99,0.0,Monday
2018-01-08 22:00:00,5.22,0.0,25.96,0.0,Monday
2018-01-08 22:15:00,5.0,1.98,14.65,0.0,Monday
2018-01-08 22:30:00,4.75,5.15,0.0,0.0,Monday
2018-01-08 22:45:00,4.72,5.0,0.0,0.0,Monday
2018-01-08 23:00:00,4.75,5.0,0.0,0.0,Monday
2018-01-08 23:15:00,4.72,4.28,0.0,0.0,Monday
2018-01-08 23:30:00,4.64,4.07,0.0,0.0,Monday
2018-01-08 23:45:00,4.64,4.1,0.0,0.0,Monday
2018-01-09 00:00:00,4.68,4.28,0.0,0.0,Monday
2018-01-09 00:15:00,4.68,4.18,0.0,0.0,Tuesday
2018-01-09 00:30:00,4.75,4.36,0.0,0.0,Tuesday
2018-01-09 00:45:00,4.68,4.46,0.0,0.0,Tuesday
2018-01-09 01:00:00,4.68,4.39,0.0,0.0,Tuesday
2018-01-09 01:15:00,4.68,4.32,0.0,0.0,Tuesday
2018-01-09 01:30:00,4.72,4.21,0.0,0.0,Tuesday
2018-01-09 01:45:00,4.75,4.39,0.0,0.0,Tuesday
2018-01-09 02:00:00,4.75,4.21,0.0,0.0,Tuesday
2018-01-09 02:15:00,4.64,4.25,0.0,0.0,Tuesday
2018-01-09 02:30:00,4.68,4.25,0.0,0.0,Tuesday
2018-01-09 02:45:00,4.72,4.28,0.0,0.0,Tuesday
2018-01-09 03:00:00,4.75,4.39,0.0,0.0,Tuesday
2018-01-09 03:15:00,4.72,4.57,0.0,0.0,Tuesday
2018-01-09 03:30:00,4.72,4.32,0.0,0.0,Tuesday
2018-01-09 03:45:00,4.68,4.5,0.0,0.0,Tuesday
2018-01-09 04:00:00,4.72,4.46,0.0,0.0,Tuesday
2018-01-09 04:15:00,4.68,4.14,0.0,0.0,Tuesday
2018-01-09 04:30:00,4.72,4.07,0.0,0.0,Tuesday
2018-01-09 04:45:00,4.68,4.18,0.0,0.0,Tuesday
2018-01-09 05:00:00,4.64,3.92,0.0,0.0,Tuesday
2018-01-09 05:15:00,4.64,4.0,0.0,0.0,Tuesday
2018-01-09 05:30:00,4.68,3.89,0.0,0.0,Tuesday
2018-01-09 05:45:00,4.75,3.89,0.0,0.0,Tuesday
2018-01-09 06:00:00,4.68,4.03,0.0,0.0,Tuesday
2018-01-09 06:15:00,4.68,3.82,0.0,0.0,Tuesday
2018-01-09 06:30:00,4.68,3.78,0.0,0.0,Tuesday
2018-01-09 06:45:00,4.0,2.88,0.0,0.0,Tuesday
2018-01-09 07:00:00,4.57,3.89,0.0,0.0,Tuesday
2018-01-09 07:15:00,4.1,3.28,0.0,0.0,Tuesday
2018-01-09 07:30:00,5.18,3.42,0.0,0.0,Tuesday
2018-01-09 07:45:00,7.13,4.07,0.0,0.0,Tuesday
2018-01-09 08:00:00,37.8,28.76,0.0,0.02,Tuesday
2018-01-09 08:15:00,99.43,59.69,0.0,0.05,Tuesday
2018-01-09 08:30:00,83.74,56.99,0.0,0.04,Tuesday
2018-01-09 08:45:00,102.71,66.67,0.0,0.05,Tuesday
2018-01-09 09:00:00,128.38,51.88,0.0,0.06,Tuesday
2018-01-09 09:15:00,123.19,57.46,0.0,0.06,Tuesday
2018-01-09 09:30:00,132.91,50.94,0.0,0.06,Tuesday
2018-01-09 09:45:00,105.66,33.44,0.0,0.05,Tuesday
2018-01-09 10:00:00,132.01,48.02,0.0,0.06,Tuesday
2018-01-09 10:15:00,106.42,33.55,0.0,0.05,Tuesday
2018-01-09 10:30:00,120.02,48.74,0.0,0.06,Tuesday
2018-01-09 10:45:00,128.81,45.83,0.0,0.06,Tuesday
2018-01-09 11:00:00,116.68,43.74,0.0,0.05,Tuesday
2018-01-09 11:15:00,136.19,70.96,0.0,0.06,Tuesday
2018-01-09 11:30:00,106.49,55.62,0.0,0.05,Tuesday
2018-01-09 11:45:00,125.71,66.31,0.0,0.06,Tuesday
2018-01-09 12:00:00,107.64,50.11,0.0,0.05,Tuesday
2018-01-09 12:15:00,14.58,4.14,19.37,0.01,Tuesday
2018-01-09 12:30:00,8.39,0.0,26.32,0.0,Tuesday
2018-01-09 12:45:00,8.6,0.0,25.78,0.0,Tuesday
2018-01-09 13:00:00,14.62,0.0,20.56,0.01,Tuesday
2018-01-09 13:15:00,84.92,20.56,2.59,0.04,Tuesday
2018-01-09 13:30:00,136.69,50.94,0.0,0.06,Tuesday
